1,9
2,0
3,9
4,4
5,8
6,1
7,8
8,9
9,6
10,1
11,1
12,8
13,4
14,1
15,4
16,0
17,1
18,1
19,1
20,5
21,1
22,9
23,3
24,4
25,9
26,8
27,9
28,2
29,1
30,5
31,9
32,8
33,1
34,0
35,9
36,1
37,9
38,1
39,9
40,5
41,9
42,9
43,8
44,0
45,4
46,8
47,0
48,5
49,2
50,5
51,6
52,8
53,9
54,1
55,0
56,1
57,0
58,5
59,9
60,5
61,8
62,9
63,8
64,1
65,9
66,1
67,5
68,8
69,1
70,1
71,8
72,1
73,4
74,9
75,1
76,5
77,1
78,9
79,5
80,9
81,2
82,5
83,1
84,1
85,4
86,9
87,1
88,3
89,5
90,9
91,8
92,9
93,9
94,1
95,9
96,4
97,5
98,1
99,9
100,0
101,9
102,0
103,9
104,9
105,4
106,1
107,1
108,9
109,0
110,4
111,0
112,0
113,1
114,1
115,8
116,6
117,0
118,4
119,2
120,1
121,3
122,5
123,1
124,0
125,0
126,5
127,8
128,5
129,4
130,9
131,1
132,0
133,8
134,2
135,9
136,1
137,3
138,9
139,7
140,1
141,4
142,9
143,9
144,9
145,9
146,4
147,1
148,1
149,9
150,0
151,2
152,7
153,5
154,1
155,9
156,4
157,1
158,7
159,4
160,9
161,2
162,0
163,8
164,8
165,1
166,9
167,9
168,0
169,4
170,7
171,9
172,0
173,1
174,9
175,5
176,0
177,1
178,3
179,9
180,9
181,0
182,0
183,1
184,9
185,9
186,5
187,4
188,9
189,8
190,4
191,0
192,1
193,9
194,0
195,4
196,1
197,9
198,2
199,0
200,9
201,1
202,9
203,5
204,9
205,7
206,0
207,9
208,5
209,1
210,5
211,4
212,9
213,1
214,1
215,0
216,4
217,9
218,9
219,3
220,9
221,3
222,7
223,5
224,5
225,0
226,9
227,9
228,6
229,1
230,1
231,0
232,9
233,1
234,1
235,1
236,9
237,5
238,5
239,9
240,4
241,1
242,9
243,9
244,0
245,8
246,1
247,1
248,0
249,9
250,9
251,4
252,1
253,9
254,9
255,1
256,5
257,4
258,0
259,1
260,9
261,0
262,4
263,1
264,8
265,0
266,9
267,1
268,9
269,4
270,8
271,9
272,9
273,1
274,1
275,1
276,5
277,0
278,4
279,0
280,0
281,1
282,9
283,8
284,8
285,1
286,0
287,7
288,8
289,8
290,1
291,5
292,3
293,5
294,4
295,4
296,0
297,4
298,5
299,8
300,1
301,1
302,0
303,9
304,4
305,6
306,0
307,1
308,0
309,8
310,2
311,9
312,9
313,9
314,4
315,7
316,2
317,9
318,9
319,7
320,6
321,9
322,9
323,9
324,1
325,0
326,5
327,1
328,1
329,1
330,0
331,1
332,7
333,1
334,9
335,5
336,5
337,2
338,8
339,4
340,4
341,9
342,9
343,1
344,5
345,0
346,9
347,2
348,6
349,1
350,1
351,1
352,4
353,9
354,1
355,4
356,6
357,9
358,0
359,4
360,3
361,5
362,2
363,8
364,7
365,9
366,1
367,3
368,1
369,9
370,5
371,9
372,9
373,1
374,4
375,9
376,4
377,1
378,1
379,9
380,5
381,4
382,1
383,9
384,1
385,3
386,0
387,1
388,9
389,8
390,4
391,9
392,9
393,5
394,0
395,9
396,9
397,9
398,1
399,1
400,4
401,4
402,1
403,0
404,9
405,9
406,9
407,0
408,5
409,9
410,2
411,9
412,0
413,1
414,1
415,2
416,1
417,0
418,6
419,0
420,6
421,4
422,9
423,9
424,8
425,9
426,4
427,8
428,0
429,9
430,8
431,7
432,1
433,3
434,2
435,4
436,5
437,5
438,6
439,9
440,5
441,8
442,9
443,5
444,1
445,5
446,5
447,1
448,8
449,1
450,9
451,5
452,8
453,9
454,1
455,4
456,3
457,1
458,1
459,9
460,5
461,4
462,0
463,1
464,5
465,1
466,3
467,0
468,9
469,1
470,1
471,9
472,9
473,8
474,6
475,8
476,4
477,1
478,0
479,1
480,1
481,3
482,4
483,1
484,1
485,9
486,1
487,2
488,1
489,9
490,9
491,6
492,3
493,8
494,9
495,6
496,1
497,1
498,9
499,8
500,4
501,5
502,0
503,8
504,8
505,1
506,9
507,9
508,9
509,2
510,9
511,0
512,8
513,1
514,9
515,5
516,1
517,9
518,4
519,9
520,2
521,9
522,8
523,3
524,5
525,4
526,1
527,8
528,8
529,0
530,4
531,3
532,4
533,9
534,8
535,3
536,1
537,8
538,8
539,9
540,6
541,9
542,1
543,9
544,1
545,0
546,8
547,1
548,9
549,4
550,0
551,4
552,9
553,5
554,1
555,4
556,5
557,4
558,9
559,1
560,6
561,5
562,5
563,8
564,1
565,8
566,0
567,1
568,1
569,5
570,9
571,5
572,9
573,8
574,9
575,1
576,5
577,9
578,2
579,6
580,7
581,9
582,0
583,6
584,1
585,1
586,1
587,3
588,1
589,9
590,9
591,5
592,1
593,1
594,1
595,9
596,4
597,7
598,0
599,0
600,1
601,5
602,1
603,6
604,9
605,9
606,9
607,5
608,5
609,8
610,5
611,1
612,4
613,0
614,8
615,9
616,4
617,4
618,4
619,6
620,0
621,9
622,9
623,1
624,7
625,9
626,5
627,9
628,6
629,2
630,3
631,1
632,9
633,4
634,9
635,7
636,4
637,8
638,9
639,1
640,9
641,6
642,0
643,8
644,5
645,9
646,4
647,5
648,9
649,1
650,2
651,8
652,5
653,1
654,9
655,9
656,1
657,1
658,9
659,9
660,5
661,9
662,5
663,7
664,0
665,0
666,9
667,8
668,9
669,8
670,1
671,3
672,2
673,9
674,4
675,7
676,9
677,9
678,9
679,9
680,9
681,1
682,1
683,2
684,1
685,1
686,1
687,5
688,1
689,9
690,3
691,2
692,1
693,9
694,5
695,0
696,0
697,8
698,4
699,8
700,4
701,1
702,1
703,4
704,6
705,1
706,0
707,1
708,1
709,9
710,9
711,9
712,1
713,1
714,9
715,9
716,5
717,5
718,8
719,9
720,5
721,1
722,9
723,4
724,8
725,0
726,0
727,0
728,1
729,8
730,1
731,9
732,0
733,9
734,8
735,9
736,9
737,8
738,5
739,9
740,1
741,1
742,8
743,4
744,1
745,6
746,9
747,7
748,9
749,1
750,1
751,1
752,0
753,3
754,1
755,1
756,9
757,9
758,5
759,9
760,1
761,4
762,3
763,9
764,1
765,9
766,8
767,9
768,0
769,9
770,1
771,1
772,0
773,3
774,8
775,4
776,8
777,9
778,6
779,9
780,9
781,0
782,9
783,9
784,2
785,1
786,9
787,9
788,1
789,1
790,0
791,1
792,1
793,6
794,1
795,9
796,5
797,9
798,1
799,8
800,3
801,1
802,8
803,1
804,5
805,5
806,5
807,9
808,9
809,1
810,5
811,9
812,3
813,0
814,4
815,7
816,2
817,9
818,4
819,1
820,8
821,5
822,9
823,2
824,1
825,9
826,1
827,1
828,1
829,9
830,5
831,1
832,1
833,4
834,1
835,5
836,0
837,0
838,5
839,5
840,9
841,4
842,6
843,4
844,9
845,1
846,4
847,5
848,9
849,1
850,1
851,9
852,0
853,3
854,4
855,8
856,8
857,1
858,5
859,0
860,4
861,1
862,4
863,8
864,4
865,6
866,9
867,3
868,1
869,8
870,5
871,7
872,5
873,0
874,1
875,8
876,9
877,7
878,1
879,8
880,9
881,1
882,9
883,9
884,9
885,1
886,9
887,8
888,1
889,1
890,5
891,8
892,8
893,9
894,1
895,5
896,5
897,8
898,8
899,8
900,1
901,1
902,9
903,5
904,8
905,8
906,1
907,8
908,8
909,9
910,4
911,1
912,0
913,3
914,7
915,5
916,1
917,2
918,0
919,1
920,9
921,0
922,5
923,8
924,8
925,5
926,1
927,0
928,2
929,1
930,9
931,9
932,9
933,0
934,4
935,8
936,1
937,1
938,7
939,9
940,1
941,4
942,8
943,8
944,9
945,7
946,0
947,2
948,1
949,4
950,1
951,1
952,5
953,9
954,9
955,9
956,0
957,2
958,9
959,9
960,4
961,5
962,8
963,1
964,9
965,0
966,5
967,1
